2022S3,Phishing,136
2022S3,Email(attack),332
2022S3,Ransomware,419
2022S3,DDos,85
2022S3,Backdoor,89
2022S4,Phishing,122
2022S4,Email(attack),349
2022S4,Ransomware,529
2022S4,DDos,101
2022S4,Backdoor,140
2023S1,Phishing,88
2023S1,Email(attack),392
2023S1,Ransomware,474
2023S1,DDos,91
2023S1,Backdoor,169
2023S2,Phishing,89
2023S2,Email(attack),288
2023S2,Ransomware,482
2023S2,DDos,50
2023S2,Backdoor,167
2023S3,Phishing,103
2023S3,Email(attack),322
2023S3,Ransomware,316
2023S3,DDos,18
2023S3,Backdoor,189
